"ntau","param","before","after"
43000,6800200,0.35706635497304,0.777263187844917
44000,6800200,0.34613255106674,0.772533837587899
45000,6800200,0.335211161646326,0.767720381827477
46000,6800200,0.324312591336882,0.763644241341397
47000,6800200,0.313447577582488,0.758674680678032
48000,6800200,0.302627101299327,0.754467614774935
49000,6800200,0.291862305419502,0.750200358875829
50000,6800200,0.281164681960158,0.745872553895436
0,6900200,0,0
1000,6900200,0,0
2000,6900200,0.986968220430873,0.987965154950352
3000,6900200,0.973719188329193,0.982875449472242
4000,6900200,0.96028886233672,0.977120988258382
5000,6900200,0.945872671861724,0.971413350514409
6000,6900200,0.930631032999918,0.965740238084017
7000,6900200,0.915053788534862,0.960056022299694
8000,6900200,0.898387987213546,0.954527396264513
9000,6900200,0.882952433334613,0.94885714349625
10000,6900200,0.865152272176234,0.943391877633883
11000,6900200,0.848618979070299,0.937848621736177
12000,6900200,0.832284324016375,0.932311236516769
13000,6900200,0.814277794336745,0.92686865869572
14000,6900200,0.797052979869625,0.921614806114995
15000,6900200,0.778372026969707,0.916002505796986
16000,6900200,0.76114219343049,0.910695569062499
17000,6900200,0.745890995102576,0.905433679599775
18000,6900200,0.726483733621376,0.900260009695603
19000,6900200,0.709366229944917,0.894821623234892
20000,6900200,0.691373650865816,0.889524421330683
21000,6900200,0.676342191735,0.884414793926651
22000,6900200,0.660741356220055,0.879086592272968
23000,6900200,0.640439773824553,0.87400367721271
24000,6900200,0.627834307657033,0.869212516430845
25000,6900200,0.610537555873382,0.86374960330258
26000,6900200,0.592690805592361,0.858603048647037
27000,6900200,0.578953342022333,0.853820402570919
28000,6900200,0.560181219168264,0.848891433578384
29000,6900200,0.545772514676615,0.843812591659868
30000,6900200,0.531093765269322,0.839169781794272
31000,6900200,0.516157723429369,0.833799073781207
32000,6900200,0.500978881221263,0.82889134562612
33000,6900200,0.485573803962892,0.824491733104476
34000,6900200,0.469960618047394,0.819341459529998
35000,6900200,0.459446144989254,0.814726215452654
36000,6900200,0.443531639511587,0.81000787303961
37000,6900200,0.43283703698262,0.805184933195087
38000,6900200,0.416686092609489,0.800255921834013
39000,6900200,0.405857548719389,0.795945386272147
40000,6900200,0.394989578725174,0.790815570693248
41000,6900200,0.378633035698609,0.786330995664198
42000,6900200,0.367705512297894,0.781764671942778
43000,6900200,0.356770552970981,0.777115774559405
44000,6900200,0.345837969662566,0.772383503649257
45000,6900200,0.334918076204941,0.768375698112096
46000,6900200,0.324021281912317,0.763488447213459
47000,6900200,0.313158328244426,0.759350583222583
48000,6900200,0.302340199349203,0.754306225662126
49000,6900200,0.291578040512201,0.750036382689038
50000,6900200,0.280883345292291,0.745705963600314
0,7000200,0,0
1000,7000200,0,0
2000,7000200,0.986998628919609,0.987955440672108
3000,7000200,0.973693048962515,0.982863719748045
4000,7000200,0.960249834698839,0.977105568356552
5000,7000200,0.94582063450615,0.971394156433651
6000,7000200,0.930565894883262,0.965717265159121
7000,7000200,0.914975822567972,0.960186162022674
8000,7000200,0.898296840567792,0.954496946014312
9000,7000200,0.882849532258558,0.949022703851875
10000,7000200,0.865036317567641,0.943354021883011
11000,7000200,0.848491355315122,0.937807090895809
12000,7000200,0.832145584300335,0.932266043134833
13000,7000200,0.814127261719712,0.92681987400276
14000,7000200,0.796891608204212,0.92156256292123
15000,7000200,0.78096186192394,0.916268345411049
16000,7000200,0.760959584853962,0.910636165204208
17000,7000200,0.745699916952634,0.905370838598984
18000,7000200,0.726282349279694,0.900193797997445
19000,7000200,0.709156193381285,0.894751877953244
20000,7000200,0.694825795770198,0.889451243788312
21000,7000200,0.676116628486802,0.88433831476413
22000,7000200,0.660508996304232,0.87945952965137
23000,7000200,0.644332010307311,0.873920499054654
24000,7000200,0.627588760375738,0.869126268382252
25000,7000200,0.610285711561963,0.863659865109225
26000,7000200,0.592432930635664,0.859032884792505
27000,7000200,0.578691152751772,0.853724349070116
28000,7000200,0.559913603116073,0.84879225888516
29000,7000200,0.54550110660306,0.843710210624579
30000,7000200,0.530818833894388,0.839064478470484
31000,7000200,0.515879565364164,0.833690400622991
32000,7000200,0.500697821595644,0.829400427366418
33000,7000200,0.485290197129189,0.82437724752151
34000,7000200,0.47490184099654,0.819223772838615
35000,7000200,0.459159159548999,0.814605669580235
36000,7000200,0.443243194408497,0.809884413409824
37000,7000200,0.43254787306822,0.805058505055145
38000,7000200,0.416396252590421,0.800126470315237
39000,7000200,0.405567537762815,0.795813299484306
40000,7000200,0.394699629645421,0.790680358543482
41000,7000200,0.378343632207831,0.786193060990494
42000,7000200,0.367416784381971,0.78162397456083
43000,7000200,0.356482757564033,0.776972274427019
44000,7000200,0.345551369464832,0.772237160913553
45000,7000200,0.33463293923632,0.768226956268015
46000,7000200,0.323737880734646,0.763336790276148
47000,7000200,0.31287693930471,0.759196467274059
48000,7000200,0.302061102215438,0.754996354524924
49000,7000200,0.291301517017431,0.749876762639188
50000,7000200,0.280609678743401,0.745543799442462
0,7100200,0,0
1000,7100200,0,0
2000,7100200,0.987028385521632,0.987945308424368
3000,7100200,0.973667579480634,0.982852295572767
4000,7100200,0.960211808137108,0.977179110507586
5000,7100200,0.945769933568501,0.971487544621348
6000,7100200,0.930502431752978,0.965829731213784
7000,7100200,0.914899863893073,0.960160197613612
8000,7100200,0.899505876359829,0.954467290273798
9000,7100200,0.882749286580942,0.948989501534426
10000,7100200,0.866649532591244,0.943317154059155
11000,7100200,0.848367032412411,0.93776664400061
12000,7100200,0.83201028342431,0.932483887171925
13000,7100200,0.813980630802476,0.927054364006961
14000,7100200,0.796734423536123,0.921511683684537
15000,7100200,0.780795291423303,0.916214082824783
16000,7100200,0.763736853126072,0.910919525525439
17000,7100200,0.745513811586648,0.905309638778585
18000,7100200,0.72940932677488,0.900129315697357
19000,7100200,0.708951634658495,0.894683954574505
20000,7100200,0.694614498884647,0.889796662989403
21000,7100200,0.675896959397656,0.884263833859118
22000,7100200,0.660282713729534,0.879381989091521
23000,7100200,0.644099231984394,0.874310193299428
24000,7100200,0.627349647934779,0.869042274598741
25000,7100200,0.610040474002368,0.864078236901542
26000,7100200,0.59218182801111,0.85894262401552
27000,7100200,0.578435854964404,0.853630807010655
28000,7100200,0.56439648360405,0.848695677541622
29000,7100200,0.545236847271389,0.84361050710573
30000,7100200,0.530551150931034,0.838961929394899
31000,7100200,0.515608747972119,0.834189876509034
32000,7100200,0.500424186738747,0.829291985651909
33000,7100200,0.485014090213348,0.824265757426229
34000,7100200,0.474624291945955,0.819109165785905
35000,7100200,0.458879692756504,0.814488278531562
36000,7100200,0.442962399908226,0.809764185246444
37000,7100200,0.432266384864032,0.804935386488196
38000,7100200,0.421511350901,0.800711960808385
39000,7100200,0.405285166156888,0.795684671226167
40000,7100200,0.394417399490724,0.791289115675758
41000,7100200,0.383519435041054,0.786058738881358
42000,7100200,0.367135759974606,0.781486962549208
43000,7100200,0.356202647892267,0.776832533549698
44000,7100200,0.345272430333481,0.772890127665639
45000,7100200,0.334355431609983,0.768082111924276
46000,7100200,0.323462069979336,0.763189107760154
47000,7100200,0.312603094547175,0.75904639065485
48000,7100200,0.301789495597984,0.754843857647426
49000,7100200,0.291032422863493,0.750581128746006
50000,7100200,0.280343372786095,0.745385887197994
0,7200200,0,0
1000,7200200,0,0
2000,7200200,0.987057483738474,0.987934742303596
3000,7200200,0.973905855298722,0.982841165151358
4000,7200200,0.960174744600952,0.977164534265926
5000,7200200,0.945720518189896,0.971469402920339
6000,7200200,0.930440579785212,0.965808018918556
7000,7200200,0.914825835931197,0.960134901857595
8000,7200200,0.899420293813542,0.954438398323026
9000,7200200,0.882651594764152,0.948957154429637
10000,7200200,0.866540632825059,0.943281235956505
11000,7200200,0.848245883859412,0.937968782431245
12000,7200200,0.831878589810947,0.932441171274659
13000,7200200,0.813837751738513,0.927008253093072
14000,7200200,0.796581264896335,0.921462115635729
15000,7200200,0.780632991354783,0.916161218762526
16000,7200200,0.763565147711354,0.910863375601015
17000,7200200,0.74533248725492,0.90561040179889
18000,7200200,0.729219869183349,0.900066495859169
19000,7200200,0.712250471085892,0.895016021573352
20000,7200200,0.694408646132958,0.88972749045809
21000,7200200,0.675682956279167,0.884626130348249
22000,7200200,0.660062273003428,0.879306448542908
23000,7200200,0.643872468895128,0.874231564694665
24000,7200200,0.627116720509272,0.868960447770849
25000,7200200,0.609801586432893,0.863993405086097
26000,7200200,0.596454060706605,0.858854692408197
27000,7200200,0.578187180323773,0.854079246318368
28000,7200200,0.564143924667708,0.848601432744927
29000,7200200,0.544979457757526,0.844086227761362
30000,7200200,0.530290433304168,0.838862027819661
31000,7200200,0.515344984300357,0.834087137916445
32000,7200200,0.500157686122917,0.82918634421668
33000,7200200,0.489906629278909,0.824157146680075
34000,7200200,0.474353991827415,0.819649692361946
35000,7200200,0.458607530778143,0.81437391996115
36000,7200200,0.448012913991307,0.809647063217057
37000,7200200,0.431992270610862,0.804815449116954
38000,7200200,0.421236769175298,0.800589568910101
39000,7200200,0.405010279248886,0.795559367311
40000,7200200,0.394142583944894,0.791161274412197
41000,7200200,0.383244918862581,0.786682306700128
42000,7200200,0.366862134711333,0.782121612682112
43000,7200200,0.355929920020657,0.777478363796114
44000,7200200,0.345000849030623,0.77275175638658
45000,7200200,0.33408525105986,0.767941013753188
46000,7200200,0.323193548633094,0.763867108769175
47000,7200200,0.312336494497955,0.758900196492087
48000,7200200,0.301525081854053,0.754695306297109
49000,7200200,0.290770462534529,0.750430194996903
50000,7200200,0.28541805089562,0.74610450092025
0,7300200,0,0
1000,7300200,0,0
2000,7300200,0.987085917873235,0.987925757722547
3000,7300200,0.973881893418421,0.982830317288637
4000,7300200,0.96013860794501,0.977150328417019
5000,7300200,0.945672340061081,0.97145172234707
6000,7300200,0.930380278359697,0.965786858588725
7000,7300200,0.914753665951836,0.960110249233505
8000,7300200,0.899336861630708,0.954588755513471
9000,7300200,0.88255636038497,0.948925629889627
10000,7300200,0.866434475323196,0.943467090116255
11000,7300200,0.850063451424742,0.937930527421574
12000,7300200,0.831750219610805,0.932399541929689
13000,7300200,0.816050774190516,0.926963315207735
14000,7300200,0.796431979467091,0.921413808695191
15000,7300200,0.780474799473557,0.916109699803482
16000,7300200,0.763397792820511,0.910808654536128
17000,7300200,0.745155761946295,0.905552513986203
18000,7300200,0.729035221306993,0.900005274959791
19000,7300200,0.71205784255496,0.894951772465884
20000,7300200,0.694208029661296,0.889660078937734
21000,7300200,0.675474402577767,0.884555676732609
22000,7300200,0.659847450651269,0.879232831551311
23000,7300200,0.643651490718359,0.874154938501497
24000,7300200,0.626889741047683,0.868880705043964
25000,7300200,0.609568805233022,0.863910734145877
26000,7300200,0.596217088155127,0.8587690008936
27000,7300200,0.57794487425257,0.853990755934288
28000,7300200,0.563897839312945,0.849066242556395
29000,7300200,0.549566882531222,0.843991906463
30000,7300200,0.530036412495845,0.838764672447266
31000,7300200,0.515088002166367,0.833987018128583
32000,7300200,0.504987179928555,0.829083395893284
33000,7300200,0.489645394989047,0.824051305076365
34000,7300200,0.47409066017487,0.819541265803743
35000,7300200,0.458342475107872,0.814929659100295
36000,7300200,0.447746929741123,0.809532928392948
37000,7300200,0.431725244168263,0.805395666580723
38000,7300200,0.420969292928123,0.800470299331673
39000,7300200,0.404742514349486,0.795437260410558
40000,7300200,0.393874894486156,0.791036695267663
41000,7300200,0.38297752707261,0.78655521813861
42000,7300200,0.37205947555048,0.781991977617789
43000,7300200,0.355664285835686,0.777346145271389
44000,7300200,0.344736338117662,0.772616917615487
45000,7300200,0.333822111082897,0.767803518167115
46000,7300200,0.322932031394943,0.76372737134814
47000,7300200,0.312076855330047,0.758757735938499
48000,7300200,0.301267578907204,0.754550549191447
49000,7300200,0.295883593478319,0.750283116795792
50000,7300200,0.285164240555758,0.745955077345657
0,7400200,0,0
1000,7400200,0,0
2000,7400200,0.987075662537538,0.987914947245496
3000,7400200,0.97385852284569,0.982819741351608
4000,7400200,0.960103363811716,0.977136479009332
5000,7400200,0.945625353265134,0.971434485527351
6000,7400200,0.931190596510698,0.965766229424598
7000,7400200,0.915762758256579,0.960086215503686
8000,7400200,0.89925549972615,0.954561412090691
9000,7400200,0.88246349181772,0.948894896908692
10000,7400200,0.866330957733133,0.943433096313105
11000,7400200,0.849949505361622,0.937893233149643
12000,7400200,0.831625048514987,0.93235895816884
13000,7400200,0.81591633915352,0.926919506117823
14000,7400200,0.79884187275031,0.921668749026604
15000,7400200,0.780320561657534,0.916059475215475
16000,7400200,0.763234625081908,0.910755308434101
17000,7400200,0.744983462780143,0.90549608085756
18000,7400200,0.728855202181836,0.900324946500915
19000,7400200,0.71187004743104,0.894889138243941
20000,7400200,0.694012452072436,0.889594361974583
21000,7400200,0.679090379075989,0.884486994333989
22000,7400200,0.659638034462498,0.879161065513248
23000,7400200,0.643436078752717,0.874080239131932
24000,7400200,0.626668484469191,0.868802967737492
25000,7400200,0.609341899096886,0.863830142493011
26000,7400200,0.59598610113366,0.858685464883274
27000,7400200,0.577708695065663,0.853904491695728
28000,7400200,0.563657981663582,0.84897717473164
29000,7400200,0.549323557151719,0.843899958536377
30000,7400200,0.534716411140985,0.838669767086764
31000,7400200,0.519848865498397,0.833889418200806
32000,7400200,0.504734962753818,0.828983038917943
33000,7400200,0.489390802748018,0.823948127965983
34000,7400200,0.473834030816961,0.819435569107578
35000,7400200,0.458084172824657,0.814821393975392
36000,7400200,0.447487727506365,0.810104077784115
37000,7400200,0.431465034021425,0.805282117276181
38000,7400200,0.420708649759484,0.800354034009762
39000,7400200,0.404481598102437,0.796044249751237
40000,7400200,0.393614057380189,0.790915254863665
41000,7400200,0.382716985775346,0.78643133190631
42000,7400200,0.37179945298311,0.781865609430364
43000,7400200,0.360870872570844,0.777217259128214
44000,7400200,0.344478624944255,0.772485477684491
45000,7400200,0.333565739929447,0.768478033457349
46000,7400200,0.322677247668951,0.763591157072677
47000,7400200,0.311823907859299,0.759453553382532
