"ntau","K","pe"
17900,6700200,0.729135234351753
18000,6700200,0.725832781515042
18100,6700200,0.722495834492821
18200,6700200,0.722495834492821
18300,6700200,0.719124123294666
18400,6700200,0.719124123294666
18500,6700200,0.715717782991441
18600,6700200,0.715717782991441
18700,6700200,0.712276558063728
18800,6700200,0.712276558063728
18900,6700200,0.708800332436916
19000,6700200,0.708800332436916
19100,6700200,0.705288997521027
19200,6700200,0.705288997521027
19300,6700200,0.701742452486774
19400,6700200,0.701742452486774
19500,6700200,0.701742452486774
19600,6700200,0.698160604546333
19700,6700200,0.698160604546333
19800,6700200,0.694543369238744
19900,6700200,0.694543369238744
20000,6700200,0.690890670719898
20100,6700200,0.690890670719898
20200,6700200,0.687202442057
20300,6700200,0.687202442057
20400,6700200,0.683478499052363
20500,6700200,0.683478499052363
20600,6700200,0.679719045751317
20700,6700200,0.679719045751317
20800,6700200,0.679719045751317
20900,6700200,0.675923917992765
21000,6700200,0.675923917992765
21100,6700200,0.672093087520766
21200,6700200,0.672093087520766
21300,6700200,0.668226536527001
21400,6700200,0.668226536527001
21500,6700200,0.664324257969975
21600,6700200,0.664324257969975
21700,6700200,0.664324257969975
21800,6700200,0.660386255897881
21900,6700200,0.660386255897881
22000,6700200,0.656412545774942
22100,6700200,0.656412545774942
22200,6700200,0.652403274856748
22300,6700200,0.652403274856748
22400,6700200,0.652403274856748
22500,6700200,0.648358241122392
22600,6700200,0.648358241122392
22700,6700200,0.644277498317274
22800,6700200,0.644277498317274
22900,6700200,0.644277498317274
23000,6700200,0.640161348791389
23100,6700200,0.640161348791389
23200,6700200,0.636009751428786
23300,6700200,0.636009751428786
23400,6700200,0.636009751428786
23500,6700200,0.631822797214114
23600,6700200,0.631822797214114
23700,6700200,0.62760059091314
23800,6700200,0.62760059091314
23900,6700200,0.62760059091314
24000,6700200,0.623343251419305
24100,6700200,0.623343251419305
24200,6700200,0.619050912101621
24300,6700200,0.619050912101621
24400,6700200,0.619050912101621
24500,6700200,0.6147237211536
24600,6700200,0.6147237211536
24700,6700200,0.6147237211536
24800,6700200,0.610361841942875
24900,6700200,0.610361841942875
25000,6700200,0.605965453361164
25100,6700200,0.605965453361164
25200,6700200,0.605965453361164
25300,6700200,0.601534638861079
25400,6700200,0.601534638861079
25500,6700200,0.601534638861079
25600,6700200,0.597069831662216
25700,6700200,0.597069831662216
25800,6700200,0.597069831662216
25900,6700200,0.592571148420158
26000,6700200,0.592571148420158
26100,6700200,0.58803883361641
26200,6700200,0.58803883361641
26300,6700200,0.58803883361641
26400,6700200,0.583473148997897
26500,6700200,0.583473148997897
26600,6700200,0.583473148997897
26700,6700200,0.57887437392054
26800,6700200,0.57887437392054
26900,6700200,0.57887437392054
27000,6700200,0.57424280569018
27100,6700200,0.57424280569018
27200,6700200,0.57424280569018
27300,6700200,0.56957875990034
27400,6700200,0.56957875990034
27500,6700200,0.56957875990034
27600,6700200,0.564882570766297
27700,6700200,0.564882570766297
27800,6700200,0.564882570766297
27900,6700200,0.560154591454914
28000,6700200,0.560154591454914
28100,6700200,0.560154591454914
28200,6700200,0.555395091633963
28300,6700200,0.555395091633963
28400,6700200,0.555395091633963
28500,6700200,0.55060466865395
28600,6700200,0.55060466865395
28700,6700200,0.55060466865395
28800,6700200,0.54578363194229
28900,6700200,0.54578363194229
29000,6700200,0.54578363194229
29100,6700200,0.540932413665539
29200,6700200,0.540932413665539
29300,6700200,0.540932413665539
29400,6700200,0.540932413665539
29500,6700200,0.536051466506634
29600,6700200,0.536051466506634
29700,6700200,0.536051466506634
29800,6700200,0.53114126395653
29900,6700200,0.53114126395653
30000,6700200,0.53114126395653
30100,6700200,0.526202300597144
30200,6700200,0.526202300597144
30300,6700200,0.526202300597144
30400,6700200,0.521235092374882
30500,6700200,0.521235092374882
30600,6700200,0.521235092374882
30700,6700200,0.521235092374882
30800,6700200,0.516240176864008
30900,6700200,0.516240176864008
31000,6700200,0.516240176864008
31100,6700200,0.511218113519092
31200,6700200,0.511218113519092
31300,6700200,0.511218113519092
31400,6700200,0.506169390248711
31500,6700200,0.506169390248711
31600,6700200,0.506169390248711
31700,6700200,0.506169390248711
31800,6700200,0.501094798225194
31900,6700200,0.501094798225194
32000,6700200,0.501094798225194
32100,6700200,0.495994870371524
32200,6700200,0.495994870371524
32300,6700200,0.495994870371524
32400,6700200,0.495994870371524
32500,6700200,0.490870255941877
32600,6700200,0.490870255941877
32700,6700200,0.490870255941877
32800,6700200,0.48572162714096
32900,6700200,0.48572162714096
33000,6700200,0.48572162714096
33100,6700200,0.48572162714096
33200,6700200,0.480549679293752
33300,6700200,0.480549679293752
33400,6700200,0.480549679293752
33500,6700200,0.480549679293752
33600,6700200,0.475355130998421
33700,6700200,0.475355130998421
33800,6700200,0.475355130998421
33900,6700200,0.470138724261512
34000,6700200,0.470138724261512
34100,6700200,0.470138724261512
34200,6700200,0.470138724261512
34300,6700200,0.464901224614464
34400,6700200,0.464901224614464
34500,6700200,0.464901224614464
34600,6700200,0.464901224614464
34700,6700200,0.459643505543588
34800,6700200,0.459643505543588
34900,6700200,0.459643505543588
35000,6700200,0.45436612585514
35100,6700200,0.45436612585514
35200,6700200,0.45436612585514
35300,6700200,0.45436612585514
35400,6700200,0.449070176013345
35500,6700200,0.449070176013345
35600,6700200,0.449070176013345
35700,6700200,0.449070176013345
35800,6700200,0.443756432281011
35900,6700200,0.443756432281011
36000,6700200,0.443756432281011
36100,6700200,0.443756432281011
36200,6700200,0.438425778842405
36300,6700200,0.438425778842405
36400,6700200,0.438425778842405
36500,6700200,0.438425778842405
36600,6700200,0.433079123660335
36700,6700200,0.433079123660335
36800,6700200,0.433079123660335
36900,6700200,0.433079123660335
37000,6700200,0.427717398435042
37100,6700200,0.427717398435042
37200,6700200,0.427717398435042
37300,6700200,0.427717398435042
37400,6700200,0.422341558536619
37500,6700200,0.422341558536619
37600,6700200,0.422341558536619
37700,6700200,0.422341558536619
37800,6700200,0.416952582909967
37900,6700200,0.416952582909967
38000,6700200,0.416952582909967
38100,6700200,0.416952582909967
38200,6700200,0.411551473951285
38300,6700200,0.411551473951285
38400,6700200,0.411551473951285
38500,6700200,0.411551473951285
38600,6700200,0.411551473951285
38700,6700200,0.40613925735509
38800,6700200,0.40613925735509
38900,6700200,0.40613925735509
39000,6700200,0.40613925735509
39100,6700200,0.400716907777003
39200,6700200,0.400716907777003
39300,6700200,0.400716907777003
39400,6700200,0.400716907777003
39500,6700200,0.395285645430035
39600,6700200,0.395285645430035
39700,6700200,0.395285645430035
39800,6700200,0.395285645430035
39900,6700200,0.395285645430035
40000,6700200,0.389846490341624
40100,6700200,0.389846490341624
40200,6700200,0.389846490341624
40300,6700200,0.389846490341624
40400,6700200,0.384400559246394
40500,6700200,0.384400559246394
40600,6700200,0.384400559246394
40700,6700200,0.384400559246394
40800,6700200,0.37894899093634
40900,6700200,0.37894899093634
41000,6700200,0.37894899093634
41100,6700200,0.37894899093634
41200,6700200,0.37894899093634
41300,6700200,0.373492945910781
41400,6700200,0.373492945910781
41500,6700200,0.373492945910781
41600,6700200,0.373492945910781
41700,6700200,0.368033605990239
41800,6700200,0.368033605990239
41900,6700200,0.368033605990239
42000,6700200,0.368033605990239
42100,6700200,0.368033605990239
42200,6700200,0.362572173893395
42300,6700200,0.362572173893395
42400,6700200,0.362572173893395
42500,6700200,0.362572173893395
42600,6700200,0.362572173893395
42700,6700200,0.357109872776265
42800,6700200,0.357109872776265
42900,6700200,0.357109872776265
43000,6700200,0.357109872776265
43100,6700200,0.35164794573284
43200,6700200,0.35164794573284
43300,6700200,0.35164794573284
43400,6700200,0.35164794573284
43500,6700200,0.35164794573284
43600,6700200,0.346187591193082
43700,6700200,0.346187591193082
43800,6700200,0.346187591193082
43900,6700200,0.346187591193082
44000,6700200,0.346187591193082
44100,6700200,0.340730218910006
44200,6700200,0.340730218910006
44300,6700200,0.340730218910006
44400,6700200,0.340730218910006
44500,6700200,0.340730218910006
44600,6700200,0.335277064036935
44700,6700200,0.335277064036935
44800,6700200,0.335277064036935
44900,6700200,0.335277064036935
45000,6700200,0.335277064036935
45100,6700200,0.329829443629643
45200,6700200,0.329829443629643
45300,6700200,0.329829443629643
45400,6700200,0.329829443629643
45500,6700200,0.329829443629643
45600,6700200,0.324388691582016
45700,6700200,0.324388691582016
45800,6700200,0.324388691582016
45900,6700200,0.324388691582016
46000,6700200,0.324388691582016
46100,6700200,0.318956157881251
46200,6700200,0.318956157881251
46300,6700200,0.318956157881251
46400,6700200,0.318956157881251
46500,6700200,0.318956157881251
46600,6700200,0.313533207820294
46700,6700200,0.313533207820294
46800,6700200,0.313533207820294
46900,6700200,0.313533207820294
47000,6700200,0.313533207820294
47100,6700200,0.308121221167171
47200,6700200,0.308121221167171
47300,6700200,0.308121221167171
47400,6700200,0.308121221167171
47500,6700200,0.308121221167171
47600,6700200,0.302721591290938
47700,6700200,0.302721591290938
47800,6700200,0.302721591290938
47900,6700200,0.302721591290938
48000,6700200,0.302721591290938
48100,6700200,0.297335724244042
48200,6700200,0.297335724244042
48300,6700200,0.297335724244042
48400,6700200,0.297335724244042
48500,6700200,0.297335724244042
48600,6700200,0.297335724244042
48700,6700200,0.291964983771477
48800,6700200,0.291964983771477
48900,6700200,0.291964983771477
49000,6700200,0.291964983771477
49100,6700200,0.291964983771477
49200,6700200,0.286610906827844
49300,6700200,0.286610906827844
49400,6700200,0.286610906827844
49500,6700200,0.286610906827844
49600,6700200,0.286610906827844
49700,6700200,0.281274877151396
49800,6700200,0.281274877151396
49900,6700200,0.281274877151396
50000,6700200,0.281274877151396
0,6800200,0
100,6800200,0
200,6800200,0
300,6800200,0
400,6800200,0
500,6800200,0
600,6800200,0
700,6800200,0
800,6800200,0
900,6800200,0
1000,6800200,0
1100,6800200,0
1200,6800200,0
1300,6800200,0
1400,6800200,0
1500,6800200,0
1600,6800200,0
1700,6800200,0
1800,6800200,0
1900,6800200,0
2000,6800200,0.976085905334811
2100,6800200,0.976162410164194
2200,6800200,0.975643360091184
2300,6800200,0.974982853798745
2400,6800200,0.974138374366523
2500,6800200,0.973276720322861
2600,6800200,0.972232772928633
2700,6800200,0.971319391491297
2800,6800200,0.970284833279056
2900,6800200,0.969120191515507
3000,6800200,0.968043312694181
3100,6800200,0.966862865484284
3200,6800200,0.965572561229608
3300,6800200,0.964456327283328
3400,6800200,0.963261243052762
3500,6800200,0.961983220274112
3600,6800200,0.960967501826159
3700,6800200,0.959533777468849
3800,6800200,0.958396136025604
3900,6800200,0.956791974563167
4000,6800200,0.955520787556338
4100,6800200,0.954188595159399
4200,6800200,0.952792823138783
4300,6800200,0.951825974921683
4400,6800200,0.950319124227976
4500,6800200,0.948742185435692
4600,6800200,0.947650205755572
4700,6800200,0.945949800339283
4800,6800200,0.94477313007246
4900,6800200,0.943560962749178
5000,6800200,0.941673960324376
5100,6800200,0.940368973268344
5200,6800200,0.93902516998553
5300,6800200,0.937641549626829
5400,6800200,0.9362170873048
5500,6800200,0.934750558582744
5600,6800200,0.933241236098494
5700,6800200,0.931687849097311
5800,6800200,0.930089272993754
5900,6800200,0.929272680562207
6000,6800200,0.927603983881731
6100,6800200,0.925887341716414
6200,6800200,0.924121369588067
6300,6800200,0.923219497481424
6400,6800200,0.921377191846358
6500,6800200,0.919482567185598
6600,6800200,0.918514908298352
6700,6800200,0.916538913082797
6800,6800200,0.915530070275657
6900,6800200,0.913469836465535
7000,6800200,0.912418097151153
7100,6800200,0.910270489918333
7200,6800200,0.909174263277859
7300,6800200,0.906935884181015
7400,6800200,0.905793530864456
7500,6800200,0.904635430505829
7600,6800200,0.902271231352026
7700,6800200,0.901064749593653
7800,6800200,0.899841754876988
7900,6800200,0.897345441806885
8000,6800200,0.896071560759036
8100,6800200,0.89478053799334
8200,6800200,0.893472006508419
8300,6800200,0.890801599020812
8400,6800200,0.889439309728451
8500,6800200,0.888058685165964
8600,6800200,0.886659514644994
8700,6800200,0.885241585889642
8800,6800200,0.883804685055045
8900,6800200,0.88234843322019
9000,6800200,0.879377821918665
9100,6800200,0.877862862112986
9200,6800200,0.87632783820563
9300,6800200,0.874772527406155
9400,6800200,0.873196705525121
9500,6800200,0.871600147004614
9600,6800200,0.869982784984598
9700,6800200,0.86834407026257
9800,6800200,0.866683773723201
9900,6800200,0.865001984463767
10000,6800200,0.863298311430852
10100,6800200,0.86157252159556
10200,6800200,0.859824380824682
10300,6800200,0.85805365392628
10400,6800200,0.856260104697392
10500,6800200,0.854443495973921
10600,6800200,0.852603589682759
10700,6800200,0.852603589682759
10800,6800200,0.850740146896216
10900,6800200,0.848852770566774
11000,6800200,0.846941533492293
11100,6800200,0.845006038585087
11200,6800200,0.843046044091537
11300,6800200,0.841061307712132
11400,6800200,0.839051586670952
11500,6800200,0.839051586670952
11600,6800200,0.837016637787876
11700,6800200,0.834956217553582
11800,6800200,0.832870082207403
11900,6800200,0.830757987818107
12000,6800200,0.828619536794311
12100,6800200,0.828619536794311
12200,6800200,0.826454790971597
12300,6800200,0.824263354136918
12400,6800200,0.822044982545467
12500,6800200,0.822044982545467
12600,6800200,0.819799432731912
12700,6800200,0.817526461610092
12800,6800200,0.815225826576115
12900,6800200,0.815225826576115
13000,6800200,0.812897285614898
13100,6800200,0.810540597410241
13200,6800200,0.808155521458485
13300,6800200,0.808155521458485
13400,6800200,0.805741668851405
13500,6800200,0.8032990985408
13600,6800200,0.8032990985408
13700,6800200,0.800827425036613
13800,6800200,0.798326412296312
13900,6800200,0.795795825714411
14000,6800200,0.795795825714411
14100,6800200,0.793235432259076
14200,6800200,0.790645000612778
14300,6800200,0.790645000612778
14400,6800200,0.788024301317055
14500,6800200,0.785373251446441
14600,6800200,0.785373251446441
14700,6800200,0.782691335595147
14800,6800200,0.782691335595147
14900,6800200,0.779978331824103
15000,6800200,0.777234307679536
15100,6800200,0.777234307679536
15200,6800200,0.774458901841957
15300,6800200,0.771651899285644
15400,6800200,0.771651899285644
15500,6800200,0.768813087977525
15600,6800200,0.768813087977525
15700,6800200,0.765942259056959
15800,6800200,0.763039207020133
15900,6800200,0.763039207020133
16000,6800200,0.760103729909112
16100,6800200,0.760103729909112
16200,6800200,0.757135629505592
16300,6800200,0.754134711529395
16400,6800200,0.754134711529395
16500,6800200,0.751100646632294
16600,6800200,0.751100646632294
16700,6800200,0.748033526478741
16800,6800200,0.748033526478741
16900,6800200,0.744933031599473
17000,6800200,0.741798985547975
17100,6800200,0.741798985547975
17200,6800200,0.738631216880547
17300,6800200,0.738631216880547
17400,6800200,0.735429559383865
17500,6800200,0.735429559383865
17600,6800200,0.732193852307439
17700,6800200,0.732193852307439
17800,6800200,0.728923940600999
17900,6800200,0.728923940600999
18000,6800200,0.725619675156791
